actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
1.3556015,-0.0001303366,31.277212,-0.0023543015,0.023175564,0.007671428,5.344409,-25.430685,-25.464085,1.6585027,143.17517,17.973076,142.5507,0.9999984,0.1086018,-0.99999917,805,0.7794305,202,161.0,138,5,22.995651762887697,1519.2507710456848,1217.9822832107543,1070.4082164764404,5,167.02306683265988,0.11271001,160.09375,2105.4731125831604,1204.3069385141134,499.0945405960083,32,410.1906996145769,742024.0,75.27255201339722,5000.0,35771.419901371,3095001.0
1.352673,-0.000105885556,31.317171,-0.0022697218,0.02310133,0.00759364,5.3372064,-25.460901,-25.494114,1.6629966,143.20854,18.22064,142.56596,0.99999917,0.1008099,-0.9999988,817,0.7713818,222,163.4,100,5,39.88784275941731,1657.5189762115479,1272.5464987754822,876.7100787162781,5,266.9195850691812,0.11001499,170.86206896551724,4854.888113975525,1274.2187443766102,338.25816202163696,29,828.5622967903145,742053.0,74.4357979297638,5000.0,35845.961998939514,3100001.0
1.3535767,-0.00020343604,31.340185,-0.0023245858,0.023214241,0.007652417,5.3446217,-25.4708,-25.504282,1.6653934,143.16048,18.300663,142.52588,0.99999964,0.12713489,-0.999996,716,0.7755283,253,143.2,63,5,68.34149544749515,1985.4952011108398,1074.8839770317077,521.7346711158752,5,542.6354177444912,0.11115641,161.4516129032258,3109.583176612854,1218.2404131427888,420.34724140167236,31,571.1108563822418,742084.0,75.48193502426147,5000.0,35921.55198216438,3105001.0
1.3458391,-8.723369e-05,31.399311,-0.0023294624,0.022966499,0.0076673455,5.3458633,-25.513145,-25.546364,1.6840299,143.14084,18.186016,142.49734,0.9999962,0.11413708,-0.99999386,783,0.7705716,228,156.6,23,5,73.45093600492781,1793.5364694595337,1208.9054538726807,201.81768798828125,5,582.9017097389678,0.09974304,200.36,4926.016332626343,1538.7263497924805,537.7343621253967,25,895.5108189606943,742109.0,75.2310266494751,5000.0,35996.89051318169,3110001.0
1.342986,-0.00026145534,31.433723,-0.0023258766,0.023092216,0.007669609,5.350704,-25.487812,-25.5211,1.670683,142.99637,18.505026,142.35112,0.99999654,0.10311132,-0.9999989,845,0.772629,231,169.0,39,5,69.15200647848188,1806.8814997673035,1286.6987166404724,260.2258725166321,5,549.3711516375506,0.11558693,168.43333333333334,3194.6077971458435,1267.1461863835652,442.2755732536316,30,563.1447998812018,742139.0,74.86617803573608,5000.0,36071.859664440155,3115001.0
1.3448989,-0.00010760467,31.484655,-0.0023240605,0.022970889,0.007676452,5.358313,-25.523172,-25.55632,1.6788019,143.01291,18.42403,142.36542,0.9999947,0.11267841,-0.9999976,829,0.7802501,205,165.8,108,5,32.43084951092093,1520.6374368667603,1246.476706981659,890.2172040939331,5,210.1564013652827,0.1147304,163.3,2788.6093344688416,1222.7395092169443,273.3862352371216,30,576.518030071203,742169.0,74.77230024337769,5000.0,36146.73931598663,3120001.0
1.3468167,-0.00023419499,31.519203,-0.0023575225,0.023130082,0.007715787,5.365948,-25.533623,-25.567156,1.6798955,142.98503,18.284773,142.34593,0.9999982,0.09263936,-0.9999996,1279,0.7746936,487,255.8,148,5,119.27346729260451,3921.5619468688965,1962.429656124115,1147.33899974823,5,996.0355681005418,0.11280808,159.6875,2764.13853263855,1186.3466325551271,350.00016832351685,32,566.4296210377701,742201.0,75.7047770023346,5000.0,36222.5521569252,3125001.0
1.3405346,-0.00021531039,31.565336,-0.0023027626,0.023004398,0.007668869,5.3482094,-25.603277,-25.636597,1.6702545,143.0187,18.283787,142.37555,0.99999946,0.11341474,-0.9999976,742,0.7804679,218,148.4,44,5,59.65433764614272,1634.3925771713257,1057.6944811820983,304.0321674346924,5,452.1033111861143,0.11403398,155.2258064516129,3190.502586364746,1165.104824081544,372.98971700668335,31,536.0521496377396,742232.0,75.16869616508484,5000.0,36297.83029413223,3130001.0
1.346318,-0.00022396407,31.586914,-0.0023676332,0.023111371,0.0077374084,5.3685937,-25.581745,-25.615322,1.6921681,142.99623,18.404837,142.34386,0.99999905,0.108636186,-0.99999976,768,0.7758447,221,153.6,87,5,53.026785684218126,1710.9031767845154,1154.2180651664735,577.6156883239746,5,452.047054673807,0.11067167,185.07142857142858,4504.775712966919,1388.3182589837484,292.37582540512085,28,821.1204497340041,742260.0,75.36621975898743,5000.0,36373.30322909355,3135001.0
1.3534684,-0.00017303198,31.638702,-0.0022728755,0.023181995,0.007651455,5.377675,-25.567417,-25.600767,1.6961557,142.8909,18.533941,142.23686,0.9999981,0.10973297,-0.99999946,772,0.7723777,192,154.4,100,5,33.35026236778356,1483.729356765747,1193.2328497886658,849.519730091095,5,244.07415908764403,0.11395255,154.34375,3334.1223516464233,1147.6082177609205,337.69789457321167,32,684.2521408134653,742292.0,73.4348680973053,5000.0,36446.83936429024,3140001.0
1.3507378,-0.00022291699,31.6657,-0.0023231362,0.02318546,0.007706305,5.374765,-25.649328,-25.682835,1.6814843,142.91539,18.544622,142.27425,0.9999945,0.09153688,-0.99999964,1345,0.77148116,469,269.0,132,5,133.75051401770386,3612.6993894577026,2094.610957145691,951.594621181488,5,1068.7483000440093,0.11239562,163.66666666666666,3710.4561343193054,1219.879364156723,345.94196462631226,30,718.0205975214836,742322.0,75.57635998725891,5000.0,36522.52219724655,3145001.0
1.3463447,-8.991415e-05,31.688229,-0.002289472,0.022977775,0.007676471,5.3936596,-25.580126,-25.613482,1.6883787,142.7237,18.368454,142.08577,0.9999956,0.10315468,-0.9999985,1098,0.7712055,273,219.6,170,5,32.63495058982011,2169.9767446517944,1726.4655546188355,1264.19318151474,5,286.7951240298119,0.11343431,160.53125,2335.021903514862,1189.433366253972,343.24720668792725,32,509.9404040923801,742354.0,80.66929364204407,5000.0,36603.303755521774,3150001.0
1.3549951,-0.0002754407,31.697136,-0.0023097915,0.02331036,0.007698305,5.3841677,-25.673939,-25.707539,1.684859,142.86688,18.473152,142.21652,0.9999932,0.109182045,-0.99999905,906,0.7737329,365,181.2,30,5,121.62960166012219,2678.3899912834167,1328.566704750061,266.5381555557251,5,894.5780136599897,0.11254012,155.3548387096774,2572.5480003356934,1156.5233930310894,369.64959621429443,31,526.6982070663524,742385.0,75.20338106155396,5000.0,36678.613938093185,3155001.0
1.3529017,-4.6990786e-05,31.71485,-0.0023152032,0.023046322,0.007706727,5.376024,-25.706224,-25.739496,1.6805973,142.89764,18.310244,142.2542,0.99999946,0.10809565,-0.99999446,759,0.77911514,215,151.8,87,5,50.45156092728945,1577.7082734107971,1122.3347299575805,580.6881699562073,5,419.8897246851691,0.10895978,173.16666666666666,3404.4687271118164,1319.2625997225443,422.11027669906616,30,723.7404715726432,742415.0,74.42958927154541,5000.0,36753.14963579178,3160001.0
1.3484939,-0.0002243994,31.733261,-0.0023729054,0.023148797,0.00776756,5.399655,-25.658773,-25.692253,1.674384,142.76598,18.306978,142.1321,0.9999989,0.10539519,-0.9999988,806,0.7788264,289,161.2,10,5,89.43243259578709,2202.442852497101,1233.131889629364,86.2745246887207,5,681.9404040157514,0.111607835,149.45454545454547,2258.337227344513,1113.5984226718094,416.45724296569824,33,493.1809185159122,742448.0,74.23591208457947,5000.0,36827.493247509,3165001.0
1.3492427,-0.0002020828,31.75473,-0.0023833888,0.023139212,0.0077816923,5.3978624,-25.720884,-25.754473,1.6833043,142.732,18.547771,142.09193,0.9999945,0.09970857,-0.999999,950,0.7755032,295,190.0,91,5,66.39277069079132,2149.375934123993,1437.8072283744812,635.5834188461304,5,508.3100374081,0.10701032,180.75,3309.832793712616,1364.6562579699926,424.1771035194397,28,791.2605693662447,742476.0,73.00778245925903,5000.0,36900.61107349396,3170001.0
1.3451649,-2.4812158e-05,31.80021,-0.0023122695,0.022892619,0.007718305,5.4077744,-25.723816,-25.75712,1.6903076,142.75928,18.55528,142.10733,0.99999785,0.11062214,-0.99999774,980,0.772017,489,196.0,18,5,161.3331955922277,4085.3960723876953,1556.6662231445312,121.31714105606079,5,1372.8502315136282,0.10830593,177.35714285714286,2875.4175248146057,1361.114224740437,502.92372941970825,28,645.6853334977598,742504.0,74.98210024833679,5000.0,36975.699959754944,3175001.0
1.3368402,-8.139117e-05,31.81145,-0.0022230726,0.022807674,0.0076310188,5.402586,-25.7913,-25.824621,1.6700932,142.75,18.512484,142.11076,0.9999991,0.12927565,-0.9999987,600,0.7831626,180,120.0,70,5,37.2451339103513,1343.7981762886047,873.8229556083679,592.0378527641296,5,266.0875705633925,0.11265825,165.53333333333333,2726.68376493454,1235.954653485616,427.61228132247925,30,603.5515992711366,742534.0,74.62951636314392,5000.0,37050.43575620651,3180001.0
1.341678,-0.0002698642,31.830297,-0.0023513474,0.023078391,0.007762497,5.4091945,-25.768848,-25.80219,1.67284,142.76872,18.560802,142.13187,0.99999416,0.09984179,-0.999999,1027,0.7773349,272,205.4,185,5,33.380233672040106,2238.255870819092,1609.4332134246827,1388.2487616539001,5,322.67342862007223,0.11339794,148.23529411764707,2113.8753175735474,1108.3236451289233,358.6617121696472,34,438.9912073140387,742568.0,74.82619500160217,5000.0,37125.36635732651,3185001.0
1.338242,-0.00013616559,31.861862,-0.0023507623,0.022886282,0.0077672782,5.406439,-25.86157,-25.894966,1.6978147,142.82468,18.419628,142.17868,0.99999493,0.16650759,-0.99999684,445,0.7766824,168,89.0,45,5,42.09513035969837,1261.1527342796326,621.151653957367,319.77573585510254,5,333.22724328248836,0.111695126,164.46666666666667,2535.2073183059692,1226.2148351669312,470.14890813827515,30,633.7833804447125,742598.0,75.10945868492126,5000.0,37200.58430027962,3190001.0
1.3308612,-0.00026495982,31.87902,-0.0023077766,0.022889601,0.0077272095,5.3981504,-25.84588,-25.879215,1.7026441,142.72025,18.457119,142.07422,0.99999756,0.10980203,-0.9999992,852,0.77317095,218,170.4,39,5,66.30414768323321,1782.5179867744446,1310.9853064537049,299.15597581863403,5,520.3496579781943,0.102777645,171.82758620689654,2088.109881877899,1300.8486188033532,390.3097710609436,29,493.297276879909,742627.0,76.18365454673767,5000.0,37276.87339138985,3195001.0
1.3356745,-6.3258085e-05,31.891968,-0.002283743,0.02276973,0.0077053774,5.4065514,-25.905977,-25.939323,1.6855441,142.70982,18.50666,142.06818,0.99999905,0.11202136,-0.9999995,766,0.77598256,206,153.2,10,5,72.34749477348888,1615.3714327812195,1161.8461539268494,91.10771560668945,5,549.5907359741448,0.11578724,138.22222222222223,2083.733000278473,1011.5222419500351,403.5988140106201,36,451.2828763391968,742663.0,74.03575778007507,5000.0,37351.015639305115,3200001.0
1.3359574,-0.00027937966,31.927837,-0.0023347572,0.022990657,0.0077624894,5.396732,-25.959475,-25.993069,1.6842695,142.72995,18.563871,142.09554,0.99999493,0.10985216,-0.9999961,692,0.77245635,192,138.4,75,5,38.427073789191915,1489.9982895851135,1034.4509689331055,497.38732290267944,5,319.2444900020959,0.10378262,182.32142857142858,4075.801594734192,1367.0145558800016,386.0503921508789,28,809.5571468414594,742691.0,73.89314937591553,5000.0,37425.012597322464,3205001.0
1.3315307,-0.00014583934,31.953566,-0.0022899562,0.022781864,0.007722061,5.4024987,-25.983696,-26.01718,1.6973109,142.86218,18.54261,142.20764,0.9999978,0.08716358,-0.9999986,1852,0.7688681,818,370.4,72,5,288.4701717682437,6694.878737926483,2964.1944847106934,472.61726331710815,5,2402.4056983913692,0.101689085,162.96774193548387,2549.6642570495605,1237.774078215322,388.42554903030396,31,527.691154111826,742722.0,76.38105583190918,5000.0,37501.497967004776,3210001.0
1.3388382,-0.00014597616,31.992153,-0.0022668287,0.022906229,0.0077054948,5.404463,-26.016972,-26.050102,1.6955172,142.76967,18.495241,142.1367,0.9999979,0.10825064,-0.9999963,912,0.77286285,337,182.4,16,5,109.18717873450161,2827.657929420471,1411.2650527000428,112.16491079330444,5,907.0801307200213,0.11183489,158.8709677419355,2798.3286833763123,1188.008499222417,339.71861505508423,31,732.9373152728238,742753.0,74.53215622901917,5000.0,37576.14653515816,3215001.0
1.3363345,-0.00018111947,31.994677,-0.0022936894,0.022898808,0.0077327844,5.409847,-26.036646,-26.070282,1.6841687,142.7237,18.526686,142.09781,0.99999726,0.094046384,-0.9999973,1014,0.7717385,321,202.8,86,5,85.24881230844217,2567.596992492676,1565.0058168411256,569.0259289741516,5,731.8387561297485,0.113217786,157.5,3683.511332988739,1170.548383578658,256.4396095275879,32,712.094629958688,742785.0,74.96699666976929,5000.0,37651.220000982285,3220001.0
1.3299252,-0.00021388511,31.997293,-0.0022816283,0.022822613,0.0077211685,5.393511,-26.11543,-26.148865,1.6780869,142.80116,18.522469,142.18173,0.9999975,0.11420138,-0.9999993,879,0.77723885,263,175.8,74,5,62.03676329403397,2164.963010787964,1348.819981956482,484.2931671142578,5,555.0441538017867,0.10285135,179.03571428571428,3012.3629474639893,1361.44840160438,499.32741498947144,28,621.1414384287096,742813.0,75.85899615287781,5000.0,37727.183013916016,3225001.0
1.3317853,-0.00014570505,32.007378,-0.002290868,0.022786057,0.007732122,5.3973823,-26.132778,-26.166035,1.678,142.80698,18.537668,142.18816,0.99998534,0.09571873,-0.99999756,801,0.7718549,214,160.2,1,5,80.13089291902344,1674.7699780464172,1229.532264995575,7.344226360321045,5,619.2377364441968,0.09970304,194.8,3970.6337790489197,1479.9585961532594,378.2438793182373,25,821.2846063396711,742838.0,74.94989585876465,5000.0,37802.23940014839,3230001.0
1.3414439,-0.00026393417,32.015858,-0.0022490167,0.023068482,0.007691712,5.4031196,-26.20045,-26.233929,1.6689475,142.88316,18.795357,142.26894,0.9999943,0.11067628,-0.99999875,833,0.7711969,388,166.6,50,5,121.71211936368539,3133.080632209778,1297.5196167945862,461.68836402893066,5,997.1955734274492,0.1070048,176.71428571428572,3700.9349217414856,1349.4374233484268,449.8775305747986,28,636.0354991064987,742866.0,75.33723831176758,5000.0,37877.68635249138,3235001.0
1.3431168,-0.00021422104,31.998545,-0.0022516667,0.023047207,0.00769142,5.4015937,-26.19009,-26.223612,1.6741678,142.83176,18.622715,142.20044,0.9999968,0.10264744,-0.9999957,786,0.7806547,208,157.2,87,5,49.90951813031258,1582.1605443954468,1161.5828791618346,551.5784640312195,5,419.634869816357,0.107867785,185.03703703703704,3254.9475235939026,1407.3453924214398,340.78965425491333,27,710.7523495071553,742893.0,80.49384093284607,5000.0,37958.28737950325,3240001.0
1.3479093,-0.00018221313,32.023792,-0.0022774981,0.023096675,0.0077215424,5.3960314,-26.296013,-26.329512,1.690451,142.92711,18.63738,142.2995,0.99999577,0.10366889,-0.9999971,1096,0.7762713,403,219.2,55,5,129.4996525091863,3145.3458733558655,1701.7829727172852,445.5626301765442,5,1035.743324672694,0.10552562,182.85714285714286,3032.9539523124695,1394.086109995842,478.17009687423706,28,733.5659523860382,742921.0,74.94740509986877,5000.0,38033.342403650284,3245001.0
1.3483276,-0.00024474697,31.987906,-0.0022390042,0.023166317,0.007676948,5.395518,-26.292587,-26.326162,1.6949469,142.89285,18.633905,142.26732,0.99999654,0.10289345,-0.99999624,1082,0.76875234,326,216.4,143,5,63.34855957320576,2684.8910965919495,1714.3356070518494,1043.0213813781738,5,586.1631484876275,0.10970987,185.22222222222223,3948.7134766578674,1390.378558953603,388.84229850769043,27,840.7284261292493,742948.0,75.3093318939209,5000.0,38108.76036477089,3250001.0
1.3484173,-0.00020829713,31.974308,-0.0022185973,0.023131391,0.0076542296,5.3982244,-26.336437,-26.37,1.6757057,142.88242,18.420881,142.26344,0.99999666,0.089359686,-0.99999785,1347,0.7756063,452,269.4,157,5,107.62639081563593,3717.5533442497253,2107.8641249656675,1024.4610738754272,5,955.3999401114032,0.114114806,156.28125,2753.1422958374023,1160.5083469748497,357.29192447662354,32,638.6343047843013,742980.0,76.12434554100037,5000.0,38184.998035907745,3255001.0
1.3523283,-0.00022812428,31.9626,-0.0022372513,0.023217708,0.007670893,5.4001083,-26.346819,-26.38037,1.6742736,142.9665,18.372978,142.34154,0.9999934,0.09555793,-0.99999905,1120,0.7710256,415,224.0,12,5,152.05919899828487,3279.5539326667786,1652.8596935749054,104.73766708374023,5,1150.1463558885175,0.101936325,156.09677419354838,2020.596758365631,1158.9392759723048,459.0819354057312,31,410.60237084482117,743011.0,74.50428009033203,5000.0,38259.61156821251,3260001.0
1.348499,-0.00016900162,31.982683,-0.0023496186,0.023093482,0.0077866744,5.4010797,-26.346027,-26.379412,1.6770384,142.87752,18.649652,142.2484,0.99998516,0.11705839,-0.99999845,1154,0.7728025,380,230.8,38,5,123.09248555456178,2733.0023436546326,1716.9471564292908,253.61312675476074,5,908.8470919718459,0.10180463,185.42857142857142,3414.774845600128,1413.1340350082942,453.59323835372925,28,616.1507307196358,743039.0,75.64260363578796,5000.0,38335.3623380661,3265001.0
1.3399602,-3.298272e-05,31.984436,-0.0021897992,0.022812305,0.007627153,5.4057565,-26.364271,-26.397552,1.6922328,142.86699,18.914766,142.23079,0.99999136,0.1260864,-0.9999959,736,0.77938735,288,147.2,11,5,89.92307823912614,2066.8146953582764,1071.1417235374452,84.73975086212158,5,659.2104736484746,0.11093343,169.58620689655172,3217.483072757721,1247.7309986147388,354.72879934310913,29,720.152058762151,743068.0,71.99783039093018,5000.0,38407.46860408783,3270001.0
1.3385247,-0.00017406825,31.999512,-0.0022752625,0.022928989,0.0077151796,5.4204,-26.371075,-26.404356,1.680166,142.85118,18.857138,142.22597,0.99999297,0.0930509,-0.99999887,943,0.7772742,255,188.6,126,5,50.583001097206555,1938.2666363716125,1462.7665464401246,958.2151207923889,5,393.46737942982435,0.10491294,181.35714285714286,3136.645947933197,1387.3415036882673,564.4670677185059,28,568.669724281632,743096.0,74.55824375152588,5000.0,38482.136510849,3275001.0
1.3486707,-0.0003613593,31.97378,-0.0022622417,0.023288764,0.0076977843,5.401747,-26.439163,-26.472895,1.6743844,142.86714,18.803421,142.24254,0.9999958,0.099623956,-0.9999994,684,0.7753051,248,136.8,5,5,79.24746052713613,1915.000934123993,1030.103234386444,43.57943058013916,5,617.4382055202445,0.10263082,196.6,3600.058811187744,1496.2022018051148,566.6884803771973,25,749.6816589255588,743121.0,75.05505704879761,5000.0,38557.29376387596,3280001.0
1.352947,-0.00020966181,31.97978,-0.0022498067,0.023209762,0.007686369,5.414818,-26.465406,-26.498888,1.6778418,142.86833,18.83881,142.24113,0.99999315,0.086694434,-0.9999963,1229,0.76849693,385,245.8,80,5,105.14827625786359,3209.8020524978638,1939.6852194786072,608.4932112693787,5,886.2461338581385,0.10334074,186.22222222222223,3712.670120239258,1429.1583486133152,390.68843841552734,27,698.6108031341018,743148.0,76.29343271255493,5000.0,38633.6915166378,3285001.0
1.3504716,-0.00012206363,31.985798,-0.0023064155,0.02308008,0.007744001,5.4240375,-26.396856,-26.430344,1.703639,142.78719,19.15399,142.14667,0.9999948,0.10562042,-0.9999994,875,0.77498996,261,175.0,82,5,68.97825744392213,2078.435004711151,1386.5973171234132,715.0832862854004,5,547.6248603602539,0.10299869,192.5,2855.744411945343,1440.923704789235,580.3713984489441,26,658.8625106505795,743174.0,75.18923711776733,5000.0,38708.99175596237,3290001.0
1.348554,-0.00029855417,31.997114,-0.0022791724,0.023223974,0.0077186814,5.4321556,-26.41792,-26.45147,1.6836734,142.82793,18.794983,142.20615,0.99999714,0.091321774,-0.9999964,1195,0.77282476,312,239.0,172,5,50.48167984526664,2507.2397022247314,1852.6278435707093,1297.50581741333,5,450.07333276734494,0.09922438,195.57692307692307,2947.7570295333862,1494.2991735751812,655.713873386383,26,610.8480680031134,743200.0,75.63593769073486,5000.0,38784.73094677925,3295001.0
1.3540375,-0.00016198469,32.00945,-0.00221787,0.023180623,0.007659477,5.445126,-26.389137,-26.422619,1.7015316,142.74478,18.952688,142.11285,0.99999714,0.09212729,-0.99999845,806,0.78282255,197,161.2,90,5,39.17856556843295,1545.672158241272,1241.7425028800965,752.9945607185364,5,288.7026738829599,0.0947808,188.53846153846155,3136.4466195106506,1427.6529753941757,557.7287588119507,26,577.5030030382319,743226.0,73.87298965454102,5000.0,38858.71087765694,3300001.0
1.3583647,-0.00019405314,32.008087,-0.0023249986,0.023286251,0.0077663725,5.4381776,-26.477707,-26.511387,1.6867627,142.8269,18.991903,142.20842,0.9999899,0.092204705,-0.99999857,1041,0.7757114,383,208.2,13,5,126.12914016990682,2838.9656853675842,1552.9172161102294,92.13515996932983,5,961.6678721692053,0.10564076,188.03703703703704,2507.8772854804993,1443.1141498706959,309.39241552352905,27,497.34948192018913,743253.0,75.11274433135986,5000.0,38933.92631101608,3305001.0
1.3531233,-0.00019384988,32.00885,-0.0021996754,0.023196947,0.0076411804,5.427047,-26.530304,-26.563982,1.6822916,142.85703,18.882769,142.24396,0.99999475,0.0983404,-0.99999535,1090,0.77319527,367,218.0,101,5,115.4486899016182,2790.647747516632,1694.8017399787902,828.9911623001099,5,891.8621938843437,0.10535455,169.13793103448276,2582.63009929657,1279.3124393759103,307.2574429512024,29,531.8627637662826,743282.0,75.32275009155273,5000.0,39009.35537004471,3310001.0
1.361437,-0.00031052786,32.03302,-0.0023014362,0.023454957,0.0077470504,5.437332,-26.518831,-26.552616,1.7018073,142.76685,18.826038,142.15685,0.99999356,0.101840734,-0.99999887,1335,0.76833326,389,267.0,115,5,89.38903735917509,2989.054329395294,2080.026029539108,1082.756163597107,5,609.7754531641436,0.10721869,193.57692307692307,2847.9899973869324,1478.4337787353074,668.4042510986328,26,614.6992071016911,743308.0,74.71097087860107,5000.0,39084.17479968071,3315001.0
1.3578802,-6.731747e-05,32.049225,-0.002203157,0.023151284,0.007651525,5.440344,-26.537148,-26.570763,1.7030965,142.77298,19.031265,142.16092,0.99999624,0.08641008,-0.9999986,1181,0.77437496,393,236.2,107,5,92.40216447681298,3213.1257495880127,1916.1198660850525,954.8509006500244,5,738.2916700346312,0.102096945,199.76,4507.371242046356,1521.0491924858093,413.4951572418213,25,867.9092110820824,743333.0,76.5481584072113,5000.0,39160.83184313774,3320001.0
1.3496279,-0.00016572633,32.05593,-0.0023286694,0.023109399,0.0077781775,5.4282703,-26.593544,-26.627045,1.6958547,142.77678,18.97109,142.17212,0.9999987,0.100757174,-0.9999983,1062,0.7713864,268,212.4,156,5,45.46911039376072,2118.718680381775,1676.0866179466248,1238.9465336799622,5,365.28450445395407,0.10053292,193.69230769230768,3385.4935913085938,1496.0235451001388,745.384819984436,26,648.6602259598467,743359.0,75.2698118686676,5000.0,39236.21175479889,3325001.0
1.3498039,-0.00026597345,32.046745,-0.0023143506,0.023212643,0.007762296,5.4436665,-26.565138,-26.59875,1.7110082,142.72192,19.034996,142.10472,0.99999905,0.094972566,-0.999999,902,0.775895,236,180.4,109,5,44.75086591340999,1910.9397339820862,1380.1050699234008,772.4831948280334,5,393.5933449025939,0.10772867,181.10714285714286,2554.5845642089844,1388.4801673378263,430.3371424674988,28,449.8445763096527,743387.0,81.2534990310669,5000.0,39317.57341122627,3330001.0
1.3557992,-0.00034495606,32.056328,-0.0022849294,0.023393545,0.0077345045,5.4526334,-26.619102,-26.652843,1.7109405,142.73012,19.136005,142.10022,0.99998957,0.09716842,-0.9999986,1336,0.7657899,374,267.2,55,5,113.19081234799934,3018.1015367507935,2141.2968179702757,475.6674041748047,5,917.9140229166469,0.10012489,220.13636363636363,2813.01816034317,1715.8206136876886,800.7338180541992,22,526.0254806398056,743409.0,75.68653750419617,5000.0,39393.36233830452,3335001.0
1.361624,-0.00018961837,32.070267,-0.002318542,0.023337226,0.0077704866,5.436788,-26.654272,-26.68795,1.6956105,142.8944,18.93745,142.2781,0.99999267,0.08878026,-0.999999,1221,0.7663852,403,244.2,155,5,101.62558732917611,3443.211787700653,1998.2932098388671,1224.363245010376,5,895.3156941809307,0.10815451,165.41935483870967,2044.2777118682861,1263.0823362258172,822.1497693061829,31,357.22426542851315,743440.0,74.96696400642395,5000.0,39468.440450668335,3340001.0
1.3670825,-0.00021125044,32.125675,-0.0023172412,0.02345165,0.0077786054,5.4571095,-26.632524,-26.666063,1.7061479,142.70143,19.207113,142.08556,0.999999,0.10741653,-0.99999976,1264,0.767298,589,252.8,79,5,177.30696545821317,4862.017242908478,2020.016868019104,628.0952095985413,5,1488.4817301330245,0.10609958,190.6,2377.97608089447,1472.3220170402526,690.1328568458557,25,503.17154967284375,743465.0,75.99687004089355,5000.0,39544.540355443954,3345001.0
1.3622066,-0.00020045173,32.118168,-0.0022176541,0.023357961,0.0076777427,5.4580455,-26.705778,-26.739313,1.7112024,142.80917,18.969404,142.18712,0.9999886,0.09812866,-0.9999985,942,0.7703517,294,188.4,101,5,71.79582160543885,2410.4102444648743,1484.1322498321533,764.979444026947,5,614.9548259223303,0.10731148,193.8148148148148,3881.6862688064575,1490.9657390735767,611.9110827445984,27,695.1771053557277,743492.0,74.95255875587463,5000.0,39619.60291695595,3350001.0
1.3657584,-0.00016840866,32.123886,-0.002292205,0.023386301,0.0077532646,5.461333,-26.701235,-26.734732,1.7209848,142.8246,19.312784,142.20627,0.99999774,0.09372573,-0.99999744,1228,0.76151115,522,245.6,20,5,164.68831166782905,4346.583672046661,1981.5410893440246,125.37086248397827,5,1402.9216652957516,0.1106866,166.79310344827587,2368.558674812317,1277.117014095701,623.9142785072327,29,382.1882239474408,743521.0,74.29318284988403,5000.0,39694.00205588341,3355001.0
1.3655337,-0.00020754135,32.143864,-0.0023066336,0.023421615,0.0077710906,5.462105,-26.75165,-26.78524,1.7346253,142.8171,19.231497,142.18944,0.99998987,0.10641732,-0.99999577,787,0.770991,245,157.4,25,5,78.56360480527863,1991.9050078392029,1232.2546256065368,196.02379083633423,5,642.4874874150509,0.104849875,192.69230769230768,3031.625753879547,1490.5609269508948,592.1132984161377,26,608.6301620787507,743547.0,74.43207049369812,5000.0,39768.541383981705,3360001.0
1.3557092,5.0278305e-07,32.14096,-0.0022612805,0.023046555,0.0077252435,5.4570765,-26.812227,-26.845463,1.7096158,142.86128,19.140062,142.2356,0.9999924,0.07802397,-0.99999815,1079,0.7714972,314,215.8,136,5,69.91537742156585,2455.8986444473267,1695.2106152534484,1020.6589221954346,5,576.3654999489123,0.1041544,213.30434782608697,3857.9164056777954,1650.201565804689,739.2464127540588,23,753.4113783779851,743570.0,72.52565407752991,5000.0,39841.17549467087,3365001.0
1.3446809,-0.00022113338,32.13108,-0.0022771226,0.02308071,0.007739405,5.4574714,-26.842594,-26.87625,1.7191609,142.84496,19.4849,142.22887,0.999982,0.09400055,-0.9999981,1163,0.7698833,462,232.6,120,5,122.29407181053381,3667.704813480377,1825.7298740386964,981.786961555481,5,976.4376198322976,0.102443494,214.83333333333334,3123.550129890442,1674.5552199284236,435.9316267967224,24,693.8642194843851,743594.0,75.07407474517822,5000.0,39916.356969594955,3370001.0
1.3540522,-0.0001993605,32.13991,-0.0023008464,0.02321825,0.007764631,5.444276,-26.924828,-26.95855,1.7163695,142.93793,19.187803,142.31075,0.99999815,0.102128245,-0.99999726,1133,0.7659457,373,226.6,75,5,108.09736352011552,2945.960249900818,1797.5197520256042,605.3107624053955,5,907.4513048665707,0.10096095,219.69565217391303,2900.539747238159,1705.5377060226772,821.3665761947632,23,606.4424338254768,743617.0,75.08972692489624,5000.0,39991.554737091064,3375001.0
