actor/loss,critic/loss,critic/q1,critic/q2,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
-473.9276,190.10156,473.42642,473.4263,1.0,0.22022046,-1.0,977,0.90274286,977,977.0,977,1,0.0,5569.802309989929,5569.802309989929,5569.802309989929,1,0.0,0.26089248,898.6666666666666,5613.26237821579,4987.462370236714,3907.712365627289,3,766.7151409055302,1475.0,32.39368462562561,2000.0,5642.3355305194855,372000.0
-475.46793,181.84567,475.01883,475.02188,1.0,0.2094978,-1.0,423,0.90273136,423,423.0,423,1,0.0,2312.9290194511414,2312.9290194511414,2312.9290194511414,1,0.0,0.27421257,666.6666666666666,5498.410920143127,3690.0252866744995,637.5599665641785,3,2170.6786493726204,1478.0,29.060975074768066,2000.0,5671.411240339279,374000.0
-474.80362,207.73854,474.46158,474.46463,1.0,0.22948816,-1.0,586,0.9154986,586,586.0,586,1,0.0,3157.976717233658,3157.976717233658,3157.976717233658,1,0.0,0.26268408,365.25,4153.115822315216,2000.4247770309448,742.0434560775757,4,1403.5129979587332,1482.0,29.76035213470459,2000.0,5701.183300256729,376000.0
-472.67813,201.13834,472.30972,472.30658,1.0,0.41835403,-1.0,4,0.8882734,4,4.0,4,1,0.0,25.181156158447266,25.181156158447266,25.181156158447266,1,0.0,0.2831519,551.3333333333334,4771.367809295654,3097.472631931305,1655.8618907928467,3,1282.4615202911134,1485.0,28.438245058059692,2000.0,5729.636842727661,378000.0
-474.2735,185.97453,473.81335,473.81372,1.0,0.22603542,-1.0,123,0.924725,123,123.0,123,1,0.0,733.4223098754883,733.4223098754883,733.4223098754883,1,0.0,0.2859551,693.75,5591.824324607849,3881.471485376358,2052.7797718048096,4,1332.5342905924335,1489.0,28.758105039596558,2000.0,5758.404584884644,380000.0
-474.08075,223.15166,473.79764,473.79837,1.0,0.30002773,-1.0,1000,0.8704671,1000,1000.0,1000,1,0.0,5453.896408081055,5453.896408081055,5453.896408081055,1,0.0,0.28714854,253.83333333333334,1956.5125541687012,1397.8811806440353,901.7138307094574,6,305.9216791256537,1495.0,30.706279039382935,2000.0,5789.123038768768,382000.0
-473.05432,193.95349,472.53174,472.53287,1.0,0.26750535,-1.0,132,0.89909077,132,132.0,132,1,0.0,769.0605945587158,769.0605945587158,769.0605945587158,1,0.0,0.29369047,726.3333333333334,5645.007009983063,4002.670485575994,987.3401820659637,3,2134.993990321191,1498.0,29.749927043914795,2000.0,5818.886542797089,384000.0
-472.60202,206.50235,472.2367,472.23376,1.0,0.30062258,-1.0,1000,0.85272276,1000,1000.0,1000,1,0.0,5568.180223464966,5568.180223464966,5568.180223464966,1,0.0,0.27467245,561.0,5436.336414337158,3041.3767424821854,1430.8252382278442,4,1652.8535232553947,1502.0,30.60236668586731,2000.0,5849.501327991486,386000.0
-471.64325,196.022,471.22263,471.2266,1.0,0.2994487,-1.0,58,0.90236884,58,58.0,58,1,0.0,335.52223443984985,335.52223443984985,335.52223443984985,1,0.0,0.30929327,572.0,5541.633571624756,3102.4342365264893,834.8163623809814,3,1925.3765360945808,1505.0,30.36055850982666,2000.0,5879.874689102173,388000.0
-473.05588,177.7695,472.51962,472.51956,1.0,0.27623785,-1.0,857,0.88188976,857,857.0,857,1,0.0,4797.796631336212,4797.796631336212,4797.796631336212,1,0.0,0.2858799,1000.0,5620.708600521088,5526.881336927414,5433.05407333374,2,93.8272635936737,1507.0,31.460447072982788,2000.0,5911.348589897156,390000.0
-474.32507,188.70682,473.9116,473.90833,1.0,0.26770487,-1.0,310,0.85885984,310,310.0,310,1,0.0,1602.7187447547913,1602.7187447547913,1602.7187447547913,1,0.0,0.27050304,450.0,5477.546235561371,2473.5378338336945,468.77719950675964,5,2003.9510417641968,1512.0,29.3858962059021,2000.0,5940.74745631218,392000.0
-474.578,172.55559,474.0972,474.0983,1.0,0.2752295,-1.0,796,0.8837681,796,796.0,796,1,0.0,4469.274109840393,4469.274109840393,4469.274109840393,1,0.0,0.2825364,728.0,5559.931694507599,4034.443836212158,2508.9559779167175,2,1525.4878582954407,1514.0,29.144457817077637,2000.0,5969.90603685379,394000.0
-475.52106,169.65208,474.99307,474.99347,1.0,0.19060981,-1.0,128,0.9306309,128,128.0,128,1,0.0,762.6775798797607,762.6775798797607,762.6775798797607,1,0.0,0.2583851,619.5,5487.331346035004,3434.1685377955437,2619.717243909836,4,1193.816824381656,1518.0,28.61491584777832,2000.0,5998.53453040123,396000.0
-476.342,190.2268,475.96057,475.96155,1.0,0.25032255,-1.0,562,0.8818035,562,562.0,562,1,0.0,3190.8120160102844,3190.8120160102844,3190.8120160102844,1,0.0,0.27083072,523.5,5615.181371688843,2951.501760840416,1011.0150103569031,4,1721.312042019899,1522.0,30.957440614700317,2000.0,6029.503992557526,398000.0
-477.36502,171.67737,476.877,476.87582,1.0,0.23959567,-1.0,406,0.9112857,406,406.0,406,1,0.0,2360.6959867477417,2360.6959867477417,2360.6959867477417,1,0.0,0.26579475,525.0,5533.597563266754,2919.499888896942,1614.6522274017334,4,1570.492644148288,1526.0,29.875598430633545,2000.0,6059.391960144043,400000.0
-478.07895,221.85913,477.87552,477.8733,1.0,0.3215037,-1.0,22,0.9247958,22,22.0,22,1,0.0,123.89459800720215,123.89459800720215,123.89459800720215,1,0.0,0.26754564,316.8333333333333,2774.4047527313232,1716.7929705381393,847.5235590934753,6,665.6582974616184,1532.0,29.656068563461304,2000.0,6089.060746431351,402000.0
-476.6936,242.5167,476.66492,476.66782,1.0,0.36663106,-1.0,1000,0.85399765,1000,1000.0,1000,1,0.0,5629.618160247803,5629.618160247803,5629.618160247803,1,0.0,0.2997488,548.5,5183.937129974365,3001.548544049263,609.9556756019592,4,1624.9301896577904,1536.0,31.23469042778015,2000.0,6120.304947853088,404000.0
-476.35046,224.53949,476.19702,476.1961,1.0,0.3000282,-1.0,30,0.90985966,30,30.0,30,1,0.0,181.03390836715698,181.03390836715698,181.03390836715698,1,0.0,0.29774418,646.3333333333334,5572.3823919296265,3615.9835980733237,1088.8079614639282,3,1874.3798212651286,1539.0,29.534729480743408,2000.0,6149.852949380875,406000.0
-475.54352,232.58507,475.44058,475.44086,1.0,0.29637295,-1.0,887,0.89035434,887,887.0,887,1,0.0,5155.173871517181,5155.173871517181,5155.173871517181,1,0.0,0.28632313,495.75,5617.303612709045,2802.138341188431,739.7273650169373,4,1993.7680134452366,1543.0,30.483819246292114,2000.0,6180.34848690033,408000.0
-476.24722,232.66983,476.11847,476.11395,1.0,0.21116757,-1.0,72,0.94625807,72,72.0,72,1,0.0,424.4146990776062,424.4146990776062,424.4146990776062,1,0.0,0.2733631,340.3333333333333,5707.548184871674,1929.082392136256,332.70356845855713,6,1922.049460126168,1549.0,30.020828008651733,2000.0,6210.383646249771,410000.0
-475.497,247.74011,475.38666,475.3875,1.0,0.2441003,-1.0,749,0.9034453,749,749.0,749,1,0.0,4384.920073032379,4384.920073032379,4384.920073032379,1,0.0,0.27795902,430.3333333333333,3891.0461735725403,2412.6038761138916,777.8861589431763,3,1275.7371265994711,1552.0,31.631694316864014,2000.0,6242.027749538422,412000.0
-476.70905,214.01756,476.45154,476.4543,1.0,0.23482798,-1.0,236,0.9184607,236,236.0,236,1,0.0,1305.6002106666565,1305.6002106666565,1305.6002106666565,1,0.0,0.27360514,670.25,5481.781200885773,3602.1102053523064,1615.4990396499634,4,1840.211120527487,1556.0,29.7524631023407,2000.0,6271.8113470077515,414000.0
-477.96695,187.18697,477.57263,477.57263,1.0,0.2952504,-1.0,27,0.94332445,27,27.0,27,1,0.0,153.40340185165405,153.40340185165405,153.40340185165405,1,0.0,0.2696233,1000.0,5662.596719264984,5562.327609062195,5462.0584988594055,2,100.2691102027893,1558.0,29.8248929977417,2000.0,6301.647644042969,416000.0
-477.86063,250.00899,477.80676,477.80612,1.0,0.23552406,-1.0,153,0.9198393,153,153.0,153,1,0.0,918.9836339950562,918.9836339950562,918.9836339950562,1,0.0,0.25392568,197.33333333333334,2809.370720386505,1102.371247291565,335.10178565979004,6,824.4681577215858,1564.0,28.934208154678345,2000.0,6330.593824863434,418000.0
-478.56082,228.06703,478.36786,478.36588,1.0,0.31118774,-1.0,1000,0.8537554,1000,1000.0,1000,1,0.0,5516.315990924835,5516.315990924835,5516.315990924835,1,0.0,0.25732282,631.5,5582.398247241974,3508.1555848121643,1048.4180216789246,4,2085.767464728445,1568.0,29.441306829452515,2000.0,6360.046998500824,420000.0
-479.2813,224.53085,479.10892,479.11218,1.0,0.27119404,-1.0,1000,0.8732888,1000,1000.0,1000,1,0.0,5626.896792888641,5626.896792888641,5626.896792888641,1,0.0,0.25495806,776.0,5254.714325904846,4318.650878429413,3382.5874309539795,2,936.0634474754333,1570.0,29.851866960525513,2000.0,6389.912022829056,422000.0
-479.4885,218.97319,479.29846,479.30002,1.0,0.23928376,-1.0,160,0.91351485,160,160.0,160,1,0.0,943.3490314483643,943.3490314483643,943.3490314483643,1,0.0,0.2717464,1000.0,5676.175918579102,5601.411727666855,5526.647536754608,2,74.7641909122467,1572.0,30.850990056991577,2000.0,6420.776100635529,424000.0
-481.2761,194.01253,480.8265,480.82507,1.0,0.30995113,-1.0,104,0.8995158,104,104.0,104,1,0.0,585.8065299987793,585.8065299987793,585.8065299987793,1,0.0,0.25616324,581.5,5429.738996505737,3242.62153840065,1027.72043800354,4,1628.7794639561214,1576.0,29.969680070877075,2000.0,6450.759965896606,426000.0
-482.65176,208.10022,482.41553,482.41187,1.0,0.3249691,-1.0,1000,0.848809,1000,1000.0,1000,1,0.0,5463.781347751617,5463.781347751617,5463.781347751617,1,0.0,0.27303368,474.75,5649.017765522003,2681.5202862024307,1341.1089625358582,4,1758.5017036408492,1580.0,29.998300552368164,2000.0,6480.769850492477,428000.0
-481.84818,220.1995,481.78256,481.7811,1.0,0.27908152,-1.0,1000,0.87282115,1000,1000.0,1000,1,0.0,5501.23992729187,5501.23992729187,5501.23992729187,1,0.0,0.28400093,496.25,5606.085524082184,2761.754846572876,322.8839302062988,4,2418.450838391277,1584.0,30.603142261505127,2000.0,6511.386862754822,430000.0
-482.1795,195.24026,481.902,481.90482,1.0,0.31362933,-1.0,1000,0.84998864,1000,1000.0,1000,1,0.0,5539.101720333099,5539.101720333099,5539.101720333099,1,0.0,0.30354896,785.0,5565.822120189667,4350.478943983714,2063.8986682891846,3,1617.9263803262022,1587.0,31.61108946800232,2000.0,6543.011072635651,432000.0
-482.242,209.94034,482.04782,482.0501,1.0,0.29525617,-1.0,64,0.9278301,64,64.0,64,1,0.0,374.2320737838745,374.2320737838745,374.2320737838745,1,0.0,0.2947784,242.77777777777777,3942.517922401428,1355.9555967119004,210.4157042503357,9,1382.191364832295,1596.0,30.147581815719604,2000.0,6573.173204898834,434000.0
-481.76263,245.13687,481.69788,481.69736,1.0,0.2752998,-1.0,454,0.8819618,454,454.0,454,1,0.0,2622.9135422706604,2622.9135422706604,2622.9135422706604,1,0.0,0.27785426,646.3333333333334,5633.259665966034,3652.878930091858,1053.78915309906,3,1920.0673951237527,1599.0,30.281530380249023,2000.0,6603.465240478516,436000.0
-480.81854,255.18828,480.72467,480.7237,1.0,0.29310474,-1.0,1000,0.87398833,1000,1000.0,1000,1,0.0,5674.130555152893,5674.130555152893,5674.130555152893,1,0.0,0.2776371,311.0,4989.302796363831,1766.106008887291,447.8363127708435,4,1868.0353281481039,1603.0,33.167725801467896,2000.0,6636.649066209793,438000.0
-481.78824,222.4409,481.59116,481.5914,1.0,0.3127557,-1.0,1000,0.85693383,1000,1000.0,1000,1,0.0,5745.271803855896,5745.271803855896,5745.271803855896,1,0.0,0.28489673,822.0,5606.158666133881,4572.175247192383,2567.524320602417,3,1417.7379234221964,1606.0,31.610917568206787,2000.0,6668.273277521133,440000.0
-483.9276,200.75269,483.6604,483.6569,1.0,0.3010988,-1.0,535,0.8947745,535,535.0,535,1,0.0,3176.607874393463,3176.607874393463,3176.607874393463,1,0.0,0.2758957,795.0,5780.86097240448,4540.820264180501,3658.0705304145813,3,902.7005577609181,1609.0,31.179561138153076,2000.0,6699.4663026332855,442000.0
-483.0088,242.60472,483.02408,483.02594,1.0,0.34583968,-1.0,515,0.8512265,515,515.0,515,1,0.0,2919.414403438568,2919.414403438568,2919.414403438568,1,0.0,0.26305765,299.3333333333333,3676.6907229423523,1579.1818999052048,330.99580001831055,6,1092.0741372007503,1615.0,30.71537756919861,2000.0,6730.1928997039795,444000.0
-482.28745,241.03758,482.27005,482.2687,1.0,0.32052732,-1.0,189,0.8885256,189,189.0,189,1,0.0,1058.0131607055664,1058.0131607055664,1058.0131607055664,1,0.0,0.3035623,446.5,4996.737931966782,2389.508560061455,258.44096326828003,4,1815.8532536658984,1619.0,31.173948287963867,2000.0,6761.381333589554,446000.0
-481.87234,245.81053,481.87488,481.87796,1.0,0.37968627,-1.0,1000,0.8191426,1000,1000.0,1000,1,0.0,5474.12359046936,5474.12359046936,5474.12359046936,1,0.0,0.31877035,582.0,5546.965026855469,3192.9463389515877,666.1272058486938,4,1769.180080126232,1623.0,31.690696239471436,2000.0,6793.084996700287,448000.0
-481.84286,236.4443,481.7988,481.79605,1.0,0.33263516,-1.0,1000,0.8419557,1000,1000.0,1000,1,0.0,5570.365300655365,5570.365300655365,5570.365300655365,1,0.0,0.30956224,578.0,4454.556280612946,3249.188459634781,2043.8206386566162,2,1205.3678209781647,1625.0,31.839329957962036,2000.0,6824.937110185623,450000.0
-484.5315,206.22533,484.4241,484.42624,1.0,0.31597736,-1.0,1000,0.84063625,1000,1000.0,1000,1,0.0,5594.901354312897,5594.901354312897,5594.901354312897,1,0.0,0.33146992,1000.0,5650.040662765503,5476.978900194168,5303.917137622833,2,173.06176257133484,1627.0,33.229429483413696,2000.0,6858.18118929863,452000.0
-487.31137,191.80023,487.14386,487.14633,1.0,0.2898455,-1.0,251,0.8887269,251,251.0,251,1,0.0,1483.8660321235657,1483.8660321235657,1483.8660321235657,1,0.0,0.30600324,468.5,5581.5800404548645,2567.5538272062936,274.8964910507202,6,2165.875351315796,1633.0,31.18880534172058,2000.0,6889.387140274048,454000.0
-488.38593,195.7625,488.30518,488.302,1.0,0.33894098,-1.0,1000,0.8358276,1000,1000.0,1000,1,0.0,5647.048953056335,5647.048953056335,5647.048953056335,1,0.0,0.30494076,686.5,3893.754083633423,3838.137486219406,3782.5208888053894,2,55.616597414016724,1635.0,30.642005443572998,2000.0,6920.042265176773,456000.0
-488.73538,214.37158,488.6893,488.69254,1.0,0.29246265,-1.0,52,0.9234653,52,52.0,52,1,0.0,303.50311613082886,303.50311613082886,303.50311613082886,1,0.0,0.305514,470.5,5654.767552852631,2638.3324328660965,618.1531705856323,4,1896.1370006332877,1639.0,28.84384298324585,2000.0,6948.899832248688,458000.0
-487.89792,224.33797,487.8558,487.8541,1.0,0.33233732,-1.0,497,0.87962633,497,497.0,497,1,0.0,2702.6125559806824,2702.6125559806824,2702.6125559806824,1,0.0,0.31665164,507.0,5636.567221164703,2842.049299478531,537.6070551872253,4,1899.6726373278457,1643.0,28.542535305023193,2000.0,6977.452768325806,460000.0
-487.989,217.4132,487.90717,487.90454,1.0,0.30175248,-1.0,175,0.8852546,175,175.0,175,1,0.0,1013.5411310195923,1013.5411310195923,1013.5411310195923,1,0.0,0.29619443,562.6,5523.656119346619,3132.563438129425,299.23392629623413,5,2014.421692707818,1648.0,31.03637146949768,2000.0,7008.501513957977,462000.0
-488.45013,206.41496,488.2855,488.28528,1.0,0.29757446,-1.0,431,0.88471866,431,431.0,431,1,0.0,2450.850179195404,2450.850179195404,2450.850179195404,1,0.0,0.30893007,395.8,5658.520109176636,2231.251547241211,349.23391485214233,5,1961.160579928676,1653.0,29.29327940940857,2000.0,7037.807345867157,464000.0
-489.59818,227.17226,489.53186,489.53217,1.0,0.29077372,-1.0,19,0.93870056,19,19.0,19,1,0.0,120.01659774780273,120.01659774780273,120.01659774780273,1,0.0,0.30244496,529.0,4619.46476650238,2942.272703806559,1966.295433998108,3,1191.2468303024216,1656.0,29.29058599472046,2000.0,7067.110002040863,466000.0
-490.3553,239.33054,490.33142,490.32697,1.0,0.3249829,-1.0,50,0.88525826,50,50.0,50,1,0.0,273.7338857650757,273.7338857650757,273.7338857650757,1,0.0,0.29023802,823.3333333333334,5610.344561576843,4655.941581408183,3568.307493686676,3,838.9643388027831,1659.0,28.132977724075317,2000.0,7095.254543066025,468000.0
-490.62457,238.71141,490.59995,490.6049,1.0,0.28979692,-1.0,641,0.87914854,641,641.0,641,1,0.0,3720.263319015503,3720.263319015503,3720.263319015503,1,0.0,0.28237325,432.25,5099.598478794098,2446.011730670929,1501.915765285492,4,1533.2519019634647,1663.0,30.172749996185303,2000.0,7125.439490318298,470000.0
-489.53406,246.78767,489.57434,489.57333,1.0,0.28897545,-1.0,1000,0.8869946,1000,1000.0,1000,1,0.0,5779.718808174133,5779.718808174133,5779.718808174133,1,0.0,0.29821634,315.42857142857144,5535.5863127708435,1687.2310255936213,323.41495013237,7,1767.5998103524014,1670.0,29.98663020133972,2000.0,7155.438957691193,472000.0
-487.55624,248.16924,487.63525,487.63046,1.0,0.27321777,-1.0,1000,0.87628686,1000,1000.0,1000,1,0.0,5624.548539161682,5624.548539161682,5624.548539161682,1,0.0,0.2663322,892.5,5553.279259681702,4975.35351896286,4397.427778244019,2,577.9257407188416,1672.0,30.46805238723755,2000.0,7185.920328617096,474000.0
-487.06442,237.90596,487.03763,487.0368,1.0,0.27367836,-1.0,1000,0.86284125,1000,1000.0,1000,1,0.0,5434.037739753723,5434.037739753723,5434.037739753723,1,0.0,0.26142398,520.6666666666666,5543.994585037231,2908.9236455758414,748.7558081150055,3,1986.2407455864884,1675.0,30.65908169746399,2000.0,7216.5915949344635,476000.0
-488.55618,211.4132,488.42157,488.42157,1.0,0.24967775,-1.0,533,0.87963253,533,533.0,533,1,0.0,3066.306782245636,3066.306782245636,3066.306782245636,1,0.0,0.27077532,485.75,5515.210032463074,2729.209351539612,445.0505995750427,4,2274.3100411826185,1679.0,30.976762294769287,2000.0,7247.58463716507,478000.0
-489.40344,203.72055,489.19342,489.19293,1.0,0.40506086,-1.0,14,0.8582525,14,14.0,14,1,0.0,73.68239068984985,73.68239068984985,73.68239068984985,1,0.0,0.27540615,817.0,5537.528699398041,4567.678765455882,4069.599319934845,3,685.8715677061942,1682.0,30.62071919441223,2000.0,7278.218163728714,480000.0
-490.93506,222.30418,490.7411,490.74084,1.0,0.3677042,-1.0,32,0.88997215,32,32.0,32,1,0.0,151.2048954963684,151.2048954963684,151.2048954963684,1,0.0,0.27127668,1000.0,5599.216773986816,5568.779834985733,5538.34289598465,2,30.436939001083374,1684.0,29.6124587059021,2000.0,7307.8436987400055,482000.0
-491.84454,200.58975,491.61627,491.61285,1.0,0.25719833,-1.0,475,0.901078,475,475.0,475,1,0.0,2540.7815635204315,2540.7815635204315,2540.7815635204315,1,0.0,0.283062,577.0,3550.7479033470154,3189.6406558354697,2483.6066179275513,3,499.28515487079716,1687.0,30.490666151046753,2000.0,7338.344231128693,484000.0
-492.55917,216.13626,492.40097,492.40387,1.0,0.2445273,-1.0,317,0.89505,317,317.0,317,1,0.0,1844.7752447128296,1844.7752447128296,1844.7752447128296,1,0.0,0.27251574,431.0,5525.556346416473,2347.1551695346834,609.5054564476013,5,1726.0662290336038,1692.0,30.427342891693115,2000.0,7368.783936500549,486000.0
-491.74942,241.23863,491.75565,491.7536,1.0,0.27565038,-1.0,595,0.8823935,595,595.0,595,1,0.0,3345.5896191596985,3345.5896191596985,3345.5896191596985,1,0.0,0.27922097,341.7142857142857,4768.63863658905,1903.4729542732239,478.0081820487976,7,1490.4277990871294,1699.0,30.69161891937256,2000.0,7399.490660190582,488000.0
-488.879,272.01074,488.9883,488.9909,1.0,0.32446057,-1.0,1000,0.84949464,1000,1000.0,1000,1,0.0,5527.58572435379,5527.58572435379,5527.58572435379,1,0.0,0.26396856,343.8,5749.208410739899,1909.7515127658844,670.1184012889862,5,1933.7734763110598,1704.0,29.408157348632812,2000.0,7428.911626577377,490000.0
-487.98416,254.97067,487.9619,487.9642,1.0,0.27689752,-1.0,1000,0.87764,1000,1000.0,1000,1,0.0,5736.430743217468,5736.430743217468,5736.430743217468,1,0.0,0.29703176,707.3333333333334,5618.8539090156555,3967.8966561953225,810.5324420928955,3,2233.373424824269,1707.0,31.8126859664917,2000.0,7460.73747253418,492000.0
-488.12997,224.73354,488.02985,488.02896,1.0,0.278231,-1.0,246,0.89789563,246,246.0,246,1,0.0,1394.4690027236938,1394.4690027236938,1394.4690027236938,1,0.0,0.2745076,542.5,5682.930037975311,3051.088833928108,383.0799517631531,4,2622.140593807049,1711.0,32.62955927848816,2000.0,7493.38368678093,494000.0
-488.1597,239.36497,488.07175,488.07513,1.0,0.29557875,-1.0,1000,0.8566117,1000,1000.0,1000,1,0.0,5529.9293384552,5529.9293384552,5529.9293384552,1,0.0,0.28386047,479.5,5564.202351570129,2654.841643333435,513.3539752960205,4,1995.854405267995,1715.0,35.94870734214783,2000.0,7529.344985246658,496000.0
-489.1654,238.34703,488.97455,488.9708,1.0,0.25078586,-1.0,109,0.92941606,109,109.0,109,1,0.0,595.4675793647766,595.4675793647766,595.4675793647766,1,0.0,0.26806575,643.6666666666666,4249.951101303101,3596.6161408424377,3135.260896205902,3,474.886457868856,1718.0,34.27057981491089,2000.0,7563.631247758865,498000.0
-488.8979,265.1772,488.85846,488.86264,1.0,0.2986117,-1.0,143,0.90555227,143,143.0,143,1,0.0,755.62553358078,755.62553358078,755.62553358078,1,0.0,0.28743568,524.5,5668.975785732269,2943.3811655044556,893.7048397064209,4,1916.0921427881767,1722.0,33.90555453300476,2000.0,7597.549379825592,500000.0
-488.69614,289.31363,488.69116,488.69327,1.0,0.26211548,-1.0,1000,0.8828091,1000,1000.0,1000,1,0.0,5598.355893611908,5598.355893611908,5598.355893611908,1,0.0,0.2927739,286.57142857142856,4336.486783504486,1524.4699972016472,449.7983179092407,7,1288.0398126685254,1729.0,32.27178072929382,2000.0,7629.834254741669,502000.0
-488.981,272.3952,488.85873,488.85605,1.0,0.2751962,-1.0,834,0.8814113,834,834.0,834,1,0.0,4516.633545875549,4516.633545875549,4516.633545875549,1,0.0,0.27400717,582.0,5345.157382011414,3163.112649122874,1267.0356168746948,3,1677.1210306509602,1732.0,30.905727863311768,2000.0,7660.753321170807,504000.0
-490.11542,243.80463,489.9581,489.9568,1.0,0.2706491,-1.0,162,0.8881928,162,162.0,162,1,0.0,925.5537934303284,925.5537934303284,925.5537934303284,1,0.0,0.27282614,618.3333333333334,5480.345847606659,3346.7262857755027,990.23375415802,3,1839.8425518559031,1735.0,30.49737048149109,2000.0,7691.263142585754,506000.0
-489.99564,228.31247,489.82254,489.82498,1.0,0.25336444,-1.0,225,0.9086649,225,225.0,225,1,0.0,1145.17795753479,1145.17795753479,1145.17795753479,1,0.0,0.2646658,633.0,5543.462845802307,3466.581291357676,1212.1651048660278,3,1772.6954879207692,1738.0,31.31810426712036,2000.0,7722.595559835434,508000.0
-489.6309,222.72691,489.40018,489.39725,1.0,0.24001925,-1.0,1000,0.87527686,1000,1000.0,1000,1,0.0,5501.779881954193,5501.779881954193,5501.779881954193,1,0.0,0.25696185,588.75,5600.566801071167,3232.4807090759277,458.3524570465088,4,1886.1166661038953,1742.0,30.69302988052368,2000.0,7753.300274610519,510000.0
-490.7975,203.30864,490.56387,490.56683,1.0,0.24544089,-1.0,1000,0.88736945,1000,1000.0,1000,1,0.0,5733.903893947601,5733.903893947601,5733.903893947601,1,0.0,0.26033908,579.0,5461.322865486145,3190.3584140141807,605.0510468482971,3,1994.9858137522772,1745.0,29.791511297225952,2000.0,7783.104612827301,512000.0
-491.2899,197.61348,491.00363,491.00345,1.0,0.25606492,-1.0,106,0.9118308,106,106.0,106,1,0.0,593.0316042900085,593.0316042900085,593.0316042900085,1,0.0,0.2455684,673.6666666666666,5589.1767020225525,3795.4034768740335,1661.440173149109,3,1621.4346584086304,1748.0,31.0245144367218,2000.0,7814.143261194229,514000.0
-491.56693,213.78674,491.34103,491.3414,1.0,0.26570427,-1.0,96,0.9152538,96,96.0,96,1,0.0,578.873411655426,578.873411655426,578.873411655426,1,0.0,0.25475243,404.8,3092.7050471305847,2268.333895969391,860.6407117843628,5,820.1753627044674,1753.0,30.603030681610107,2000.0,7844.759520530701,516000.0
-490.56583,240.02222,490.43164,490.43427,1.0,0.29120833,-1.0,239,0.88092333,239,239.0,239,1,0.0,1379.335057258606,1379.335057258606,1379.335057258606,1,0.0,0.2603277,520.75,4337.102676391602,2935.173383116722,1296.9418902397156,4,1086.855710879148,1757.0,29.921125173568726,2000.0,7874.699115037918,518000.0
-491.1691,225.615,490.9918,490.9896,1.0,0.22833277,-1.0,284,0.91775185,284,284.0,284,1,0.0,1781.2161560058594,1781.2161560058594,1781.2161560058594,1,0.0,0.27277577,1000.0,5736.592037677765,5588.454584121704,5440.317130565643,2,148.1374535560608,1759.0,30.005372524261475,2000.0,7904.71671462059,520000.0
-491.52457,225.71457,491.31857,491.3174,1.0,0.25634858,-1.0,72,0.9321601,72,72.0,72,1,0.0,459.4692873954773,459.4692873954773,459.4692873954773,1,0.0,0.27518275,451.5,3413.5940279960632,2474.427054643631,931.4086089134216,4,943.8312754639798,1763.0,29.10322594642639,2000.0,7933.832097291946,522000.0
-491.56512,215.94075,491.27838,491.28088,1.0,0.2774699,-1.0,1000,0.8683868,1000,1000.0,1000,1,0.0,5796.611050605774,5796.611050605774,5796.611050605774,1,0.0,0.2668898,788.6666666666666,5749.661336421967,4514.603098392487,3207.788442134857,3,1038.9549846987536,1766.0,30.663755893707275,2000.0,7964.508204460144,524000.0
-491.11288,219.64758,490.83847,490.8348,1.0,0.26415956,-1.0,178,0.9034146,178,178.0,178,1,0.0,982.3402600288391,982.3402600288391,982.3402600288391,1,0.0,0.26419908,518.5,4925.560945034027,2915.3646899461746,733.537624835968,4,1504.706872386952,1770.0,32.4337260723114,2000.0,7996.955073356628,526000.0
-490.80203,232.19615,490.53473,490.53955,1.0,0.34601244,-1.0,1000,0.84736,1000,1000.0,1000,1,0.0,5710.479133605957,5710.479133605957,5710.479133605957,1,0.0,0.26220232,292.5,4301.250650882721,1577.8621729214985,453.4872226715088,6,1318.5251146770036,1776.0,33.23967719078064,2000.0,8030.206645727158,528000.0
-489.73514,229.0642,489.54514,489.54654,1.0,0.27282226,-1.0,665,0.88067895,665,665.0,665,1,0.0,3605.4763724803925,3605.4763724803925,3605.4763724803925,1,0.0,0.28775182,572.0,5634.283076286316,3173.6100759506226,674.3968262672424,3,2025.0484630245112,1779.0,32.16996169090271,2000.0,8062.3927936553955,530000.0
-489.4558,210.80168,489.16116,489.163,1.0,0.3108831,-1.0,262,0.88820857,262,262.0,262,1,0.0,1477.4345564842224,1477.4345564842224,1477.4345564842224,1,0.0,0.28085452,707.6666666666666,5587.11697101593,3886.8249357541404,1525.3339867591858,3,1722.867426789971,1782.0,31.089799165725708,2000.0,8093.4959189891815,532000.0
-490.2248,224.3609,489.99542,489.9932,1.0,0.23432997,-1.0,81,0.92132545,81,81.0,81,1,0.0,446.93365240097046,446.93365240097046,446.93365240097046,1,0.0,0.2859996,506.6,4300.414785385132,2766.866090297699,1546.7985625267029,5,1182.0202229725853,1787.0,29.517305850982666,2000.0,8123.0253529548645,534000.0
